stage_number,km_from_start,lon,lat,dem_count,elevation_min_m,elevation_max_m,elevation_mean_m,spread_m,sources
15,152.0000,6.237620840440139,46.09916070036678,2,758.00,769.94,763.97,11.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,152.2000,6.238812745368672,46.10074117676582,2,763.00,765.66,764.33,2.66,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,152.4000,6.240114322558326,46.10229087654294,2,753.00,758.63,755.82,5.63,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,152.6000,6.241018237823095,46.10396591056619,2,748.00,751.58,749.79,3.58,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,152.8000,6.241744563186138,46.1056867232402,2,740.00,743.55,741.78,3.55,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,153.0000,6.242443903438597,46.10740204469012,2,728.00,735.37,731.69,7.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,153.2000,6.244673927526988,46.10821763102728,2,728.00,728.48,728.24,0.48,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,153.4000,6.247255054734888,46.10808513660173,2,720.79,722.00,721.40,1.21,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,153.6000,6.249806780509549,46.1082206991879,2,711.00,711.01,711.01,0.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,153.8000,6.252349784959622,46.10844279570275,2,694.00,701.02,697.51,7.02,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,154.0000,6.254877457627197,46.108326924102926,2,688.00,691.19,689.60,3.19,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,154.2000,6.257306041780056,46.1077353039519,2,679.00,681.88,680.44,2.88,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,154.4000,6.259763262092386,46.10718983325607,2,672.74,681.00,676.87,8.26,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,154.6000,6.261636984491869,46.10596433850271,2,663.16,681.00,672.08,17.84,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,154.8000,6.263408042367608,46.10473160189523,2,654.16,656.00,655.08,1.84,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,155.0000,6.265038860943566,46.10338697131026,2,642.00,645.14,643.57,3.14,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,155.2000,6.267033503377574,46.102324640444586,2,635.35,638.00,636.68,2.65,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,155.4000,6.268558360753681,46.10087111261167,2,624.00,627.22,625.61,3.22,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,155.6000,6.2691328793118295,46.09929824194281,2,618.27,646.00,632.14,27.73,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,155.8000,6.271457600783938,46.098632399216065,2,608.97,609.00,608.99,0.03,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,156.0000,6.273473538044531,46.097737111907065,2,596.00,602.44,599.22,6.44,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,156.2000,6.275720386718075,46.096983543533014,2,594.51,597.00,595.76,2.49,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,156.4000,6.277207799218877,46.09552050195281,2,586.44,592.00,589.22,5.56,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,156.6000,6.278101641055513,46.09384781192598,2,579.87,587.00,583.44,7.13,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,156.8000,6.279945940096426,46.092847003017106,2,574.00,574.43,574.22,0.43,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,157.0000,6.281798517707984,46.09158884832201,2,571.29,573.00,572.15,1.71,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,157.2000,6.283954318881117,46.09086426083916,2,568.00,570.33,569.17,2.33,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,157.4000,6.286190207939132,46.090372797731675,2,565.26,566.00,565.63,0.74,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,157.6000,6.288272370377571,46.08945822221682,2,562.41,564.00,563.21,1.59,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,157.8000,6.29002334048496,46.088136659515044,2,561.00,562.88,561.94,1.88,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,158.0000,6.291135939858419,46.086525087701055,2,564.00,564.47,564.24,0.47,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,158.2000,6.291966741427503,46.08482143714507,2,567.16,568.00,567.58,0.84,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,158.4000,6.292469725295823,46.08306085835653,2,570.79,574.00,572.40,3.21,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,158.6000,6.293436666922567,46.08139825885047,2,575.00,577.31,576.16,2.31,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,158.8000,6.294488724750899,46.07975545874851,2,582.51,583.00,582.76,0.49,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,159.0000,6.295968431929657,46.078349764505326,2,579.00,583.95,581.48,4.95,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,159.2000,6.297444165667718,46.076932620474686,2,580.67,585.00,582.84,4.33,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,159.4000,6.29737677204529,46.07517873545652,2,590.06,596.00,593.03,5.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,159.6000,6.298334132806569,46.0735161732617,2,589.62,591.00,590.31,1.38,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,159.8000,6.299592581940153,46.07194374287181,2,586.46,591.00,588.73,4.54,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,160.0000,6.3007744849412886,46.070851275752936,2,587.32,588.00,587.66,0.68,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,160.2000,6.302579786777841,46.06986050208476,2,582.11,583.00,582.56,0.89,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,160.4000,6.303870175080192,46.06854929271348,2,576.04,579.00,577.52,2.96,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,160.6000,6.306224442399821,46.067813333054524,2,567.61,568.00,567.81,0.39,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,160.8000,6.30875219737889,46.06813731688509,2,559.15,562.00,560.58,2.85,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,161.0000,6.3111856796250345,46.06754231121526,2,550.83,551.00,550.92,0.17,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,161.2000,6.313340565416268,46.067491215034394,2,543.46,547.00,545.23,3.54,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,161.4000,6.315662553531422,46.068216891356826,2,532.46,536.00,534.23,3.54,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,161.6000,6.318033987687469,46.068943508847774,2,521.00,521.07,521.04,0.07,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,161.8000,6.320394930097901,46.069685802980835,2,514.99,517.00,516.00,2.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,162.0000,6.322540800191661,46.070347876967304,2,507.00,510.01,508.51,3.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,162.2000,6.3249938417546865,46.070901922307065,2,496.00,500.31,498.16,4.31,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,162.4000,6.327516465846938,46.071089084157656,2,490.00,492.06,491.03,2.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,162.6000,6.329960069989056,46.07139016086935,2,481.00,481.30,481.15,0.30,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,162.8000,6.33249084716048,46.071173517030864,2,474.00,474.47,474.24,0.47,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,163.0000,6.334542167098383,46.07010476011986,2,471.00,473.26,472.13,2.26,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,163.2000,6.336835640715804,46.069522576437286,2,468.00,469.39,468.70,1.39,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,163.4000,6.339415596391398,46.06969778041235,2,466.00,466.24,466.12,0.24,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,163.6000,6.341997864111219,46.06985719094075,2,463.00,463.06,463.03,0.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,163.8000,6.344579545895044,46.070021220930975,2,459.00,460.15,459.58,1.15,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,164.0000,6.34689,46.07016721390394,2,458.00,459.21,458.61,1.21,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,164.2000,6.349452940949476,46.07033559140346,2,456.00,458.02,457.01,2.02,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,164.4000,6.35203481345208,46.070498488807125,2,457.00,457.32,457.16,0.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,164.6000,6.354616738485758,46.070660731466674,2,456.00,457.61,456.81,1.61,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,164.8000,6.357199461527763,46.07081306922994,2,458.00,458.63,458.32,0.63,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,165.0000,6.359779739481204,46.070986644743265,2,458.00,459.86,458.93,1.86,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,165.2000,6.362362657167116,46.07114067827405,2,460.00,461.79,460.90,1.79,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,165.4000,6.364914485314353,46.07118839052063,2,460.00,462.58,461.29,2.58,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,165.6000,6.367355043124549,46.071454773141944,2,460.00,462.32,461.16,2.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,165.8000,6.369936546313673,46.07162100029988,2,461.00,462.09,461.55,1.09,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,166.0000,6.372519315161005,46.07177754041655,2,460.00,462.22,461.11,2.22,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,166.2000,6.375101766239776,46.071936046975985,2,461.00,462.72,461.86,1.72,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,166.4000,6.377437412834246,46.07210425440093,2,462.00,463.00,462.50,1.00,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,166.6000,6.380021472217767,46.07213394007326,2,461.00,461.00,461.00,0.00,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,166.8000,6.38256774577874,46.071965680238165,2,460.00,465.07,462.54,5.07,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,167.0000,6.384940326493119,46.072670040811644,2,458.00,461.30,459.65,3.30,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,167.2000,6.3875276407038495,46.07270307457745,2,455.00,456.92,455.96,1.92,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,167.4000,6.390109559585455,46.072858695570226,2,454.00,454.39,454.20,0.39,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,167.6000,6.392691031516238,46.07302332736372,2,453.00,453.54,453.27,0.54,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,167.8000,6.39515,46.07289688487199,2,453.00,455.37,454.19,2.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,168.0000,6.397538335528833,46.072680372320285,2,451.00,451.16,451.08,0.16,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,168.2000,6.4000652199293775,46.07304975028591,2,449.00,449.05,449.03,0.05,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,168.4000,6.402361557929696,46.07387839862922,2,447.06,452.00,449.53,4.94,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,168.6000,6.404558150706873,46.073445166629604,2,446.37,449.00,447.69,2.63,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,168.8000,6.4069037946978895,46.07289229911631,2,445.90,448.00,446.95,2.10,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,169.0000,6.409164272499673,46.07366,2,445.44,447.00,446.22,1.56,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,169.2000,6.411616329023759,46.07312441269334,2,446.99,447.00,447.00,0.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,169.4000,6.414149148448368,46.072794329025186,2,448.00,448.04,448.02,0.04,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,169.6000,6.41669948984426,46.07248025507787,2,446.00,448.34,447.17,2.34,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,169.8000,6.419242397052468,46.072148279601656,2,447.00,451.05,449.03,4.05,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,170.0000,6.4217921899091355,46.07182297690294,2,447.00,450.43,448.72,3.43,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,170.2000,6.424343067935515,46.07152218058566,2,449.00,449.06,449.03,0.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,170.4000,6.4265414375799415,46.07123110482839,2,448.00,449.19,448.60,1.19,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,170.6000,6.4290761615534135,46.070856771567314,2,447.00,449.48,448.24,2.48,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,170.8000,6.431511117024916,46.07024370212669,2,449.68,450.00,449.84,0.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,171.0000,6.434024166812542,46.069930862398834,2,450.00,450.16,450.08,0.16,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,171.2000,6.436590584404953,46.069983262486176,2,450.72,453.00,451.86,2.28,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,171.4000,6.439141048548698,46.06966073973212,2,450.00,451.86,450.93,1.86,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,171.6000,6.4415933141390544,46.06931126004626,2,453.27,454.00,453.64,0.73,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,171.8000,6.4419564915146355,46.06764596605854,2,454.00,454.78,454.39,0.78,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,172.0000,6.441771468510009,46.06585601382506,2,456.00,457.06,456.53,1.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,172.2000,6.442095968854955,46.06409507786261,2,461.40,462.00,461.70,0.60,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,172.4000,6.442134497414238,46.0624925043096,2,468.00,468.32,468.16,0.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,172.6000,6.441842811333872,46.060765154112104,2,477.00,477.45,477.23,0.45,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,172.8000,6.439529334231806,46.06053495244513,2,496.78,505.00,500.89,8.22,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,173.0000,6.4370545414462,46.06009,2,517.58,523.00,520.29,5.42,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,173.2000,6.43702504983605,46.05970598006558,2,536.12,545.00,540.56,8.88,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,173.4000,6.4391955224775375,46.058737540945735,2,555.80,558.00,556.90,2.20,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,173.6000,6.441306013037483,46.05794,2,574.00,576.37,575.19,2.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,173.8000,6.443776250480888,46.058412119627945,2,576.00,595.99,586.00,19.99,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,174.0000,6.446301561450249,46.05851113933539,2,594.00,615.45,604.73,21.45,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,174.2000,6.445953702697084,46.0580941912042,2,635.37,636.00,635.69,0.63,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,174.4000,6.443724966357362,46.05736112537931,2,655.94,665.00,660.47,9.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,174.6000,6.441475540169063,46.05656241478996,2,674.27,692.00,683.14,17.73,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,174.8000,6.43889511495904,46.056649022991806,2,690.79,705.00,697.90,14.21,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,175.0000,6.436420688776105,46.05661,2,703.03,736.00,719.52,32.97,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,175.2000,6.434089008465857,46.05711929746024,2,712.00,719.80,715.90,7.80,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,175.4000,6.435075751542393,46.056149895797596,2,756.36,757.00,756.68,0.64,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,175.6000,6.437373543433764,46.05559402175624,2,774.02,785.00,779.51,10.98,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,175.8000,6.439555709208394,46.05557047875497,2,775.00,797.52,786.26,22.52,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,176.0000,6.442137162984351,46.055651721285614,2,803.00,820.41,811.71,17.41,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,176.2000,6.444686046260407,46.055909604626045,2,735.00,845.73,790.37,110.73,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,176.4000,6.447237000012845,46.05600537534902,2,800.00,863.45,831.73,63.45,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,176.6000,6.449621638709068,46.055494776539675,2,819.00,885.95,852.48,66.95,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,176.8000,6.451579464953847,46.0545789299077,2,906.30,917.00,911.65,10.70,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,177.0000,6.450863952164163,46.05319472309234,2,927.66,952.00,939.83,24.34,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,177.2000,6.449038272136298,46.05200605831492,2,948.08,989.00,968.54,40.92,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,177.4000,6.447155611452497,46.05080492801675,2,967.03,978.00,972.52,10.97,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,177.6000,6.44570100032132,46.04941200064264,2,984.73,993.00,988.87,8.27,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,177.8000,6.444521792467691,46.049087169870766,2,1003.07,1010.00,1006.54,6.93,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,178.0000,6.444807759373188,46.04741362187215,2,1012.99,1025.00,1019.00,12.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,178.2000,6.443800105175612,46.04770534976789,2,1026.94,1034.00,1030.47,7.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,178.4000,6.442601532616886,46.049235402149336,2,1040.10,1047.00,1043.55,6.90,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,178.6000,6.44243664995598,46.05084406107687,2,1057.73,1088.00,1072.87,30.27,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,178.8000,6.443476972599088,46.05225867123205,2,1080.28,1086.00,1083.14,5.72,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,179.0000,6.442288456822632,46.052449485607546,2,1093.63,1098.00,1095.82,4.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,179.2000,6.440753030489447,46.05117606097889,2,1106.96,1159.00,1132.98,52.04,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,179.4000,6.439626833928316,46.04957050178495,2,1125.03,1179.00,1152.02,53.97,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,179.6000,6.439191106266934,46.04790561852985,2,1142.45,1146.00,1144.23,3.55,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,179.8000,6.439336120466689,46.04620856622506,2,1156.36,1180.00,1168.18,23.64,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,180.0000,6.438695553505079,46.044487271049604,2,1178.94,1192.00,1185.47,13.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,180.2000,6.4374309607261475,46.04293418949953,2,1202.17,1237.00,1219.59,34.83,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,180.4000,6.4370553551277725,46.04135770152257,2,1225.47,1229.00,1227.24,3.53,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,180.6000,6.436115110279029,46.04144382355356,2,1237.08,1249.00,1243.04,11.92,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,180.8000,6.4368199724817305,46.040770601185066,2,1255.18,1264.00,1259.59,8.82,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,181.0000,6.439271763176042,46.040366731969485,2,1258.00,1274.13,1266.07,16.13,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,181.2000,6.4418437057767965,46.040231810469244,2,1266.00,1291.93,1278.97,25.93,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,181.4000,6.4430249137569096,46.039196728903924,2,1307.84,1317.00,1312.42,9.16,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,181.6000,6.4416494064665475,46.037699406466544,2,1315.58,1356.00,1335.79,40.42,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,181.8000,6.439835879106949,46.03642391940463,2,1331.41,1353.00,1342.21,21.59,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,182.0000,6.437856126528177,46.03536709489613,2,1353.15,1374.00,1363.58,20.85,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,182.2000,6.436592483605184,46.033830470489335,2,1369.67,1383.00,1376.34,13.33,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,182.4000,6.4365753450126455,46.03521398591069,2,1382.01,1416.00,1399.01,33.99,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,182.6000,6.435693280553545,46.03508102941801,2,1400.17,1436.00,1418.09,35.83,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,182.8000,6.434011364334796,46.033876591723924,2,1421.26,1444.00,1432.63,22.74,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,183.0000,6.432153308039142,46.03264220535943,2,1442.34,1474.00,1458.17,31.66,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,183.2000,6.43012024287026,46.03156534952468,2,1460.45,1461.00,1460.73,0.55,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,183.4000,6.42783169531772,46.03088137145029,2,1473.92,1487.00,1480.46,13.08,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,183.6000,6.426298602301657,46.03025860230166,2,1485.67,1494.00,1489.84,8.33,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,183.8000,6.426689839396399,46.03199967879279,2,1496.24,1499.00,1497.62,2.76,"COPERNICUS_GLO90,IGN_RGE_ALTI"
15,183.9000,6.4272011,46.032825,2,1500.55,1504.00,1502.28,3.45,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,0.0000,6.5948648,46.4004893,2,382.99,387.00,385.00,4.01,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,0.2000,6.597356790923766,46.39996042271905,2,393.68,398.00,395.84,4.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,0.4000,6.599863588664344,46.39946934086468,2,401.00,404.69,402.85,3.69,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,0.6000,6.602464186509171,46.39934,2,401.00,413.46,407.23,12.46,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,0.8000,6.605019173664801,46.39935453353789,2,407.00,421.87,414.44,14.87,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,1.0000,6.607624260475937,46.39937617674349,2,412.00,431.21,421.61,19.21,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,1.2000,6.609998797008489,46.39882467987495,2,437.00,440.35,438.68,3.35,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,1.4000,6.611452151330303,46.397842674491436,2,447.00,448.42,447.71,1.42,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,1.6000,6.6139642938318834,46.39812837699236,2,451.00,457.41,454.21,6.41,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,1.8000,6.615862950132821,46.39701481994687,2,462.00,465.36,463.68,3.36,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,2.0000,6.614414498148876,46.39633406497594,2,471.00,474.06,472.53,3.06,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,2.2000,6.612263245435296,46.39537709065073,2,476.00,481.85,478.93,5.85,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,2.4000,6.610196894081544,46.394539923685855,2,488.00,489.65,488.83,1.65,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,2.6000,6.6077124210056475,46.39452387788158,2,491.00,497.77,494.39,6.77,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,2.8000,6.605294331062929,46.3938514429638,2,502.00,505.78,503.89,3.78,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,3.0000,6.602969676824015,46.39305315379112,2,513.00,515.27,514.14,2.27,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,3.2000,6.600686116282142,46.392203114434295,2,524.00,526.20,525.10,2.20,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,3.4000,6.598346885788378,46.39141523016156,2,534.00,537.13,535.57,3.13,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,3.6000,6.595934366102591,46.39073267602931,2,546.00,547.93,546.97,1.93,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,3.8000,6.593516073105456,46.39006028616146,2,546.00,558.88,552.44,12.88,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,4.0000,6.591161235527592,46.389304324862536,2,557.00,569.62,563.31,12.62,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,4.2000,6.589106491069725,46.38820729537702,2,579.00,580.68,579.84,1.68,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,4.4000,6.586673827080225,46.387564304858394,2,578.00,591.90,584.95,13.90,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,4.6000,6.584282304697148,46.38684908569607,2,587.00,602.63,594.82,15.63,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,4.8000,6.581818878463338,46.38626204004435,2,600.00,612.34,606.17,12.34,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,5.0000,6.579898079426202,46.38554738787802,2,620.00,622.32,621.16,2.32,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,5.2000,6.577510461154691,46.385067373902544,2,614.00,629.51,621.76,15.51,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,5.4000,6.5749972140082065,46.384753565961226,2,631.00,636.84,633.92,5.84,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,5.6000,6.572595112531492,46.38405503069041,2,643.67,645.00,644.34,1.33,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,5.8000,6.570148484709694,46.383433661483956,2,633.00,649.14,641.07,16.14,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,6.0000,6.567793873968921,46.38266627248814,2,656.17,658.00,657.09,1.83,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,6.2000,6.565335530765586,46.38206798351562,2,652.00,662.20,657.10,10.20,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,6.4000,6.562935667409549,46.381367782644716,2,660.00,668.50,664.25,8.50,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,6.6000,6.560607757506413,46.380559532029814,2,674.67,677.00,675.84,2.33,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,6.8000,6.558297698164962,46.379731681121534,2,679.00,680.56,679.78,1.56,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,7.0000,6.556294740541645,46.37871896216658,2,680.00,683.18,681.59,3.18,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,7.2000,6.556139864891342,46.37696479733702,2,684.64,685.00,684.82,0.36,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,7.4000,6.554682109309807,46.37550771135871,2,689.63,691.00,690.32,1.37,"COPERNICUS_GLO90,IGN_RGE_ALTI"
16,7.6000,6.5535,46.373970294950794,2,699.00,699.64,699.32,0.64,"COPERNICUS_GLO90,IGN_RGE_ALTI"
